source_id	source_status	support_target	edge_policy	r3_item	provenance_note
grype-db-architecture	primary_url_confirmed	R2.12	current_r3_direct	INV-26	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.10	current_r3_direct	C6	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.10	current_r3_direct	M-core-security_inventory	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.10	current_r3_direct	M-sec-supply_chain_attestation	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.10	current_r3_direct	M-sec-aibom_manifest	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.10	current_r3_direct	M-core-trace_manifest	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.10	current_r3_direct	INV-14	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.10	current_r3_direct	INV-24	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	C6	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	C7	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-core-security_inventory	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-sec-taint_map	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-sec-worker_sandbox_policy	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-sec-spend_ledger	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-sec-local_ui_policy	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-sec-supply_chain_attestation	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-sec-aibom_manifest	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_adapter_manifest	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_tool_inventory	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	M-proto-a2a_peer_manifest	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-1	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-3	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-4	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-5	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-6	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-8	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-9	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-14	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-18	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-19	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-20	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-21	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-22	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-23	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-24	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-25	provenance/supply-chain-runtime.md
scorecard-probes	primary_url_confirmed	R2.12	current_r3_direct	INV-26	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.11	current_r3_direct	C6	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.11	current_r3_direct	E-sec-sandbox_policy	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.11	current_r3_direct	M-sec-worker_sandbox_policy	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.11	current_r3_direct	M-core-security_inventory	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.11	current_r3_direct	INV-18	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.11	current_r3_direct	INV-24	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	C6	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	C7	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-core-security_inventory	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-sec-taint_map	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-sec-worker_sandbox_policy	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-sec-spend_ledger	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-sec-local_ui_policy	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-sec-supply_chain_attestation	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-sec-aibom_manifest	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_adapter_manifest	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-proto-mcp_tool_inventory	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	M-proto-a2a_peer_manifest	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-1	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-3	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-4	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-5	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-6	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-8	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-9	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-14	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-18	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-19	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-20	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-21	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-22	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-23	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-24	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-25	provenance/supply-chain-runtime.md
wasmtime-wasi-capabilities	primary_url_confirmed	R2.12	current_r3_direct	INV-26	provenance/supply-chain-runtime.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	F-6	current_r3_direct	R3.4:lifecycle_alias_table	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	C5	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-intake_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-domain_plan_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-domain_artifact_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-human_action_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-domain_lifecycle_trace	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-handoff_manifest	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	INV-9	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	INV-11	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	INV-12	provenance/presentation-document-pack.md
presentbench-dataset	primary_dataset_confirmed	Q37	current_r3_direct	INV-17	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	F-6	current_r3_direct	R3.4:lifecycle_alias_table	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	C5	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-core-intake_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_plan_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_artifact_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-core-human_action_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_lifecycle_trace	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	M-core-handoff_manifest	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	INV-9	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	INV-11	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	INV-12	provenance/presentation-document-pack.md
presentbench-paper	primary_url_confirmed	Q37	current_r3_direct	INV-17	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	F-6	current_r3_direct	R3.4:lifecycle_alias_table	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	C5	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-intake_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-domain_plan_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-domain_artifact_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-human_action_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-domain_lifecycle_trace	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	M-core-handoff_manifest	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	INV-9	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	INV-11	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	INV-12	provenance/presentation-document-pack.md
slides-align-dataset	primary_dataset_confirmed	Q37	current_r3_direct	INV-17	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	F-6	current_r3_direct	R3.4:lifecycle_alias_table	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	C5	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-core-intake_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_plan_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_artifact_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-core-human_action_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_lifecycle_trace	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	M-core-handoff_manifest	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	INV-9	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	INV-11	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	INV-12	provenance/presentation-document-pack.md
python-pptx-presentation-api	primary_url_confirmed	Q37	current_r3_direct	INV-17	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	F-6	current_r3_direct	R3.4:lifecycle_alias_table	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	C5	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-core-intake_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_plan_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_artifact_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-core-human_action_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-core-domain_lifecycle_trace	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	M-core-handoff_manifest	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	INV-9	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	INV-11	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	INV-12	provenance/presentation-document-pack.md
python-pptx-slides-api	primary_url_confirmed	Q37	current_r3_direct	INV-17	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-outline_manifest	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-source_material_manifest	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_plan	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-deck_doc_artifact_manifest	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-review_session	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-pack.pres-revision_action	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-core-review_session_manifest	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	M-core-final_package_manifest	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	F-6	current_r3_direct	R3.4:lifecycle_alias_table	provenance/presentation-document-pack.md
python-docx-table-api	primary_url_confirmed	Q37	current_r3_direct	M-pack.pres-brief_manifest	provenance/presentation-document-pack.md
